route_id,bbox_north,bbox_south,bbox_east,bbox_west
RouteID_656eb5a6-511e-4835-a0d0-6fb2b9bcc72c,33.965477,33.891169,-117.653303,-117.807556
RouteID_657b0dfd-ec9a-4a27-bf92-4e234a4b53d1,33.965477,33.909071,-117.653303,-117.869658
RouteID_657d89cb-ff99-4fb8-92b1-c7eba122c3f3,33.688122,33.610545,-117.647618,-117.847178
RouteID_659348ac-0b6f-4438-8e55-efebeb3e8cf6,33.743898,33.688122,-117.847178,-118.032266
RouteID_65ffc50d-0057-4ffd-b090-90a3034d1aa0,33.965477,33.879514,-117.653303,-117.994056
RouteID_6613e5c5-ec2e-473b-99f4-211157876571,34.131632,33.965477,-117.50142,-117.653303
RouteID_6626f3dd-d391-4fa7-8313-687ac7b86524,33.75353,33.688122,-117.847178,-117.912143
RouteID_66c0719a-932b-41de-9ee7-73f4b6798521,33.688122,33.65515,-117.847178,-117.970571
RouteID_6777b545-6169-4a1c-9187-0df4ba58534f,33.795492,33.688122,-117.847178,-117.908148
RouteID_679369bd-44cd-440a-a962-e7400d52e21b,33.816055,33.688122,-117.847178,-117.976933
RouteID_67adaf89-4b4b-4a7f-8852-bded944138b6,33.784469,33.688122,-117.847178,-118.042124
RouteID_67db6de9-7f52-4f32-9a4f-5f6a911a37de,33.739151,33.688122,-117.778768,-117.847178
RouteID_6818b10c-8ead-42ce-8ee6-3e1ab7e307f6,33.918699,33.765049,-118.171041,-118.324843
RouteID_68ca27a6-7523-42af-91da-4a9376520b7d,33.688122,33.535564,-117.639351,-117.847178
RouteID_6a22aca7-1631-4be6-9577-50e3ce2b0dce,33.688122,33.65218,-117.847178,-117.996768
RouteID_6a374555-42e8-4218-b5a5-f9abecf1caf5,33.965477,33.847443,-117.653303,-117.979971
RouteID_6a975f4d-2403-4d53-8992-83d0738cd9a5,33.965477,33.900523,-117.653303,-117.874135
RouteID_6ab30a30-0b8a-4b25-9b5a-9f70cc78556a,33.97156,33.952737,-117.585212,-117.653303
RouteID_6b0e3a73-6be0-455c-9e2e-d9f22bdb1ec1,34.018841,33.965477,-117.576363,-117.653303
RouteID_6b7c34ba-101b-4cb3-a4d3-03788f6de519,33.967672,33.913134,-117.543357,-117.653303
RouteID_6b7f00d4-bb6d-480b-b90b-42604dab4563,33.965477,33.888189,-117.653303,-117.880836
RouteID_6bb40dfc-1df5-4603-a461-9719d1c7efca,34.163351,33.965477,-117.508497,-117.653303
RouteID_6bd49a99-cc02-4bdd-b420-618c3db5b029,33.688122,33.505932,-117.707667,-117.847178
RouteID_6c442893-0a1b-427f-86b7-600455c66ad5,33.86721,33.688122,-117.847178,-118.016847
RouteID_6c627360-4900-4bc9-9105-ee73d173b848,33.834422,33.688122,-117.847178,-118.029433
RouteID_6c7f39e4-7a80-4f5d-a713-5049563dbebe,33.965477,33.915558,-117.653303,-117.95207
RouteID_6ceffed8-aad6-4e11-ad59-0f37bfe44537,33.757485,33.688122,-117.847178,-117.913666
RouteID_6d161f1c-7a6a-4ff7-92a1-cf522399ece3,33.965477,33.890354,-117.569219,-117.653303
RouteID_6d3b072d-dcf7-439d-ba8d-cb850fb8f985,33.965477,33.86382,-117.653303,-117.997055
RouteID_6d4d6ccc-b208-4219-a7ae-c96d1a6874ab,34.198068,33.965477,-117.28979,-117.653303
RouteID_6d556189-f506-471e-974c-09087f926a80,34.19249,33.965477,-117.406165,-117.653303
RouteID_6d725309-c249-4106-bdc1-4efcbc019f1a,33.965477,33.892225,-117.653303,-117.881352
RouteID_6d7e8d5a-6b94-4cc6-a026-528ea2a94d1c,33.688122,33.529662,-117.626271,-117.847178
RouteID_6d7ee647-cf03-41d7-aca0-4544c35f3dfe,34.255279,34.227277,-118.58421,-118.817169
RouteID_6df28542-4a5a-4ff6-97c6-10cf6d678d85,34.178148,33.965477,-117.447398,-117.653303
RouteID_6e1cadcc-0686-4837-8dfe-221f5a0f88be,33.965477,33.862484,-117.619837,-117.716418
RouteID_6e6bf8b8-6359-4b42-aa9b-1caaaccd0930,33.688122,33.625952,-117.847178,-117.885812
RouteID_6e809954-5b83-4fbd-b847-133ed7681e46,33.937865,33.859177,-117.29738,-117.512673
RouteID_6ea76195-52b1-4a06-aa90-1cc6da3cabdc,33.739128,33.688122,-117.77635,-117.847178
RouteID_6eb0c8c1-5fb5-4725-b16c-84b5b0c5c634,34.124892,33.937865,-117.29738,-117.369175
RouteID_6ebee763-30f3-4128-aa2d-dd8592062bcc,33.937865,33.911678,-117.29738,-117.462283
RouteID_6f1f1b47-d7d4-48a1-a8e9-68b0a3c80adf,33.688122,33.584178,-117.831694,-117.870461
RouteID_6fc94627-3755-4ad9-89fb-4ff1487667dc,33.937865,33.606665,-117.271057,-117.304177
RouteID_70784950-d1f4-4ed0-9a77-98065c99b44a,33.918699,33.77019,-118.139021,-118.324843
RouteID_70d99ce0-a765-43f0-9cbb-aa126bf84ea2,33.965477,33.847551,-117.653303,-117.986321
RouteID_71074bfe-1d32-4036-b5d1-0dd61eb721ab,34.064962,33.937865,-117.29738,-117.480863
RouteID_71177cbe-ef30-4ef0-949e-9368363a97a2,33.763021,33.688122,-117.847178,-118.112204
RouteID_71546245-1996-4b5e-8d25-ba474b53356b,33.718599,33.688122,-117.750045,-117.847178
RouteID_7253629e-46d5-4dbb-a9dc-6c8b4ccb0213,33.965477,33.877723,-117.653303,-117.869181
RouteID_728eb77b-0bba-4690-81b7-e6cf193bcc13,33.965477,33.856228,-117.509052,-117.653303
RouteID_72e9d41f-878b-467a-a278-6aeb266ee648,33.688122,33.530159,-117.627209,-117.847178
RouteID_738c4cd7-6437-4e16-b7d3-d1467577f45e,33.688122,33.665001,-117.791769,-117.847178
RouteID_740b42b1-edf8-4b1b-bca3-d77c021620be,33.965477,33.862484,-117.626166,-117.717857
RouteID_7427fdd5-9246-43fb-a81c-d64a989e1986,33.965477,33.871693,-117.653303,-117.730013
RouteID_742d9d90-6474-461e-bf35-767ca23150ff,33.965477,33.830274,-117.569887,-117.653303
RouteID_74a0a75d-72ac-46c4-b768-1fac80782d28,33.965477,33.819335,-117.653303,-117.926954
RouteID_7520b1df-2c96-4f31-b9c5-92aa7384cf3f,33.965477,33.874594,-117.653303,-117.843322
RouteID_75623fb1-f04a-40d9-b1b1-e5617f09266a,33.965477,33.928934,-117.576884,-117.653303
RouteID_759fe5c1-519f-4adb-9a58-6e2262cb2d1a,33.965477,33.904172,-117.653303,-117.863066
RouteID_7636a515-d0e8-49fa-88ee-b3f6b4c8955c,34.157422,33.965477,-117.46273,-117.653303
RouteID_76a048df-2e7e-4e65-946b-87810f5ffc76,34.124781,33.965477,-117.535327,-117.653303
RouteID_771d9b19-7e8a-450e-9c36-5289f328610d,33.965477,33.842439,-117.509052,-117.653303
RouteID_77565dc9-d8ed-46e0-a08e-90a931f35c9c,33.695474,33.677613,-117.847178,-118.017183
RouteID_777d6f98-7483-40d9-9276-a93fb071523d,34.009171,33.937865,-117.004304,-117.29738
RouteID_7791e324-9506-4c83-b5d0-d8108e43bc0e,33.965477,33.878217,-117.653303,-117.869128
RouteID_77aeb7f9-e1d2-443d-b2b1-257b59cb64c0,33.70181,33.680876,-117.732623,-117.847178
RouteID_77ea19bb-3f67-4474-ae8a-dc24f2739bab,33.937865,33.901267,-117.29738,-117.509865
RouteID_78ad2579-9c8c-4b24-bd4c-b700b81c7bd5,34.057928,33.937865,-117.138124,-117.29738
RouteID_78afdd0b-206d-40dd-8c2c-48e67b602fd6,33.761094,33.688122,-117.847178,-117.936727
RouteID_78f99a61-4576-4f3b-a273-1a0d055ee8ad,34.265561,34.22765,-118.58421,-118.823867
RouteID_792f1973-90f2-4a13-b2b8-77b6ae745b08,33.965477,33.819906,-117.653303,-117.93124
RouteID_7967520d-8108-48b4-a6c6-86b800d46113,33.965477,33.868704,-117.653303,-117.86921
RouteID_79e529ac-83b8-4ef2-8d48-2f76ced3838a,33.965477,33.900592,-117.653303,-117.873884
RouteID_7a1ea7d1-2a75-4d2e-9b0a-3d0ec1678092,33.987069,33.965477,-117.653303,-117.740501
RouteID_7a20593c-83a7-4ca0-be8b-6e04d5298ed4,33.769241,33.688122,-117.847178,-117.913181
RouteID_7be1baab-d4d0-4d74-aec3-4292ee38c71f,34.166577,33.965477,-117.464047,-117.653303
RouteID_7bf41665-b9c4-4c5c-9e09-475990634349,33.77158,33.688122,-117.76063,-117.847178
RouteID_7c36b9b2-3084-46eb-9b45-0309ec4b0d19,34.281611,34.23485,-118.58421,-118.75982
RouteID_7c883be7-e553-4a4a-92c3-bc8f46fb3e6d,33.688122,33.610784,-117.60352,-117.847178
RouteID_7cec3aaf-a7e4-452f-881f-cc28faf6adba,33.688122,33.52809,-117.688271,-117.847178
RouteID_7d4a454d-3107-49d9-b103-73c3415238b3,33.965477,33.890337,-117.529498,-117.653303
RouteID_7decc507-a329-499a-b91c-b8016040692e,33.713066,33.688122,-117.714277,-117.847178
RouteID_7dee560a-73ce-4121-894b-fe5b1fb296da,34.024149,33.965477,-117.653303,-117.772012
RouteID_7e09f85f-632d-417e-9ad3-c7f5466f65ee,33.688122,33.614266,-117.60352,-117.847178
RouteID_7f11ac39-2869-4017-a4dc-6757e108f1a3,33.784575,33.688122,-117.847178,-117.975921
RouteID_80987246-f4ca-4263-bebf-eb3e75fcbce1,33.965477,33.849671,-117.591411,-117.653303
RouteID_813a018a-7dd9-4866-904f-ee6ae02ddeef,33.965477,33.715749,-117.416581,-117.653303
RouteID_813f7d17-603b-4492-8bed-043629e4811b,33.918699,33.851751,-118.165121,-118.324843
RouteID_8153f15c-77a3-44ea-8153-053c3267c390,33.918699,33.81947,-118.185203,-118.324843
RouteID_81e76b29-a2c5-4380-a421-b15ad8eaa740,33.688122,33.621897,-117.640711,-117.847178
RouteID_81f66536-9c66-4e19-9276-278c3ac5dc72,33.965477,33.795113,-117.653303,-117.87338
RouteID_82617ee9-dce9-4a83-a401-e574870564cb,33.688122,33.64877,-117.814616,-117.847178
RouteID_835d484d-24d1-4fa7-a922-63872b08fd22,33.965477,33.858681,-117.552628,-117.653303
RouteID_83d20ae4-fd4f-4dd3-af37-160e9a3919ad,33.688122,33.598541,-117.847178,-117.886392
RouteID_846a758e-1a74-4855-8d5c-dbb54033b18f,33.688122,33.600531,-117.675973,-117.847178
RouteID_84a68747-8b2b-4798-a554-28ff4baedd60,33.688122,33.636778,-117.797683,-117.847178
RouteID_84f72f6e-3b04-4883-8e14-632fba58a7f0,33.937865,33.654133,-117.205968,-117.29738
RouteID_85285257-2424-47d9-a72c-94cc28da904e,33.832432,33.688122,-117.847178,-117.948418
RouteID_8593ec14-106f-4007-8122-35f3c208ef9d,33.688122,33.643581,-117.671627,-117.847178
RouteID_86304299-5f2d-486e-a216-77fb802178e4,33.688122,33.598514,-117.84205,-117.871636
RouteID_863bcc13-f431-4fce-89ad-a9bc857ad483,34.164784,33.965477,-117.56109,-117.653303
RouteID_86517a18-67ab-4b65-b8a6-afe7740861f7,34.135789,33.965477,-117.508433,-117.653303
RouteID_868f28dd-ed74-44fc-9f9a-c55ba92f1ea7,34.124223,33.965477,-117.488532,-117.653303
RouteID_86ab3b8b-1e01-425d-bb33-6f37405f0e1b,33.704373,33.688009,-117.743165,-117.847178
RouteID_86abc426-4c51-4415-b42f-964a74a81b0f,33.797732,33.688122,-117.847178,-117.932829
RouteID_86b98121-d379-4018-8aa9-2332d77c0b61,33.96741,33.918552,-117.549987,-117.653303
RouteID_86db3f92-c88d-42fc-b67b-2a67f3a5b7bc,33.965477,33.924852,-117.653303,-117.718466
RouteID_87acc75c-0933-4a30-966b-f9a7ad1b4957,33.987041,33.965283,-117.653303,-117.740474
RouteID_883f8700-e694-4ef0-968c-5299bf9a8e93,33.688122,33.619366,-117.809925,-117.847178
RouteID_888d846c-21bb-490d-898c-33c42001cd8b,33.965477,33.79505,-117.653303,-117.854864
RouteID_89ae76a7-0359-4a5a-8031-72efdb552b00,33.965477,33.789499,-117.653303,-117.841272
RouteID_8afa55b0-f1ca-4434-b1e6-aacc1541d273,34.10648,33.965477,-117.605079,-117.653303
RouteID_8b3e94ea-1f8d-448f-8391-a7352899281f,33.937865,33.53683,-117.15179,-117.29738
RouteID_8b5c04e7-0c0b-42c3-afa3-62bb4a268ddb,34.029133,33.965477,-117.564334,-117.653303
RouteID_8b8f4e98-6e59-457f-9923-3ce7f2cf6072,33.918699,33.852134,-118.173223,-118.324843
RouteID_8c788d23-093f-4cc0-979c-2f79a52e8d0f,33.965477,33.825883,-117.653303,-117.876824
RouteID_8caef543-dd6f-4c8b-b531-fe6f767b0a26,33.688122,33.59869,-117.84202,-117.871262
RouteID_8cc876cd-d046-43a1-b91f-50c1c999d0f7,33.832176,33.688122,-117.847178,-117.996696
RouteID_8ce03cbd-0f12-4782-8c2b-f362cae19906,33.688122,33.535008,-117.643007,-117.847178
RouteID_8d0c62ac-2c24-4477-9f76-0534097e805d,33.786541,33.688122,-117.831874,-117.854889
RouteID_8d89c2dc-ccb5-4929-8611-e2dfa5915cd7,33.965477,33.858251,-117.552629,-117.653303
RouteID_8d945c9f-bfbb-438b-9a96-c31821f28ba5,33.688122,33.635995,-117.609288,-117.847178
RouteID_8e9d596d-4cbb-4fd7-a0d5-2b6fd413c70c,34.086875,33.965477,-117.631101,-117.668529
RouteID_8f40d72c-c84c-4c35-8b67-e013f1113525,33.688122,33.63292,-117.830319,-117.84753
RouteID_8f808500-dada-4167-b207-6c8a7f5702f9,33.727969,33.688122,-117.847178,-118.023467
RouteID_8ff673d3-7ba9-47bc-b69a-b6600e4d8759,33.688122,33.5731,-117.572248,-117.847178
RouteID_90017a5d-7255-4ede-a033-0e9a32b2b017,33.990041,33.965477,-117.549609,-117.653303
RouteID_9012fc03-1535-4746-b32a-7b3e1b228da3,33.688122,33.623867,-117.67421,-117.847178
RouteID_90b41ee2-81e3-40b1-b344-3b91a94a205a,33.965477,33.815153,-117.653303,-117.893156
RouteID_90fc7050-6478-471f-9694-c59c7869741f,33.965477,33.878586,-117.653303,-117.993002
RouteID_912bc2a7-a414-49fc-b6e6-224f694fb2f6,34.083189,33.937865,-117.14222,-117.29738
RouteID_91ada984-d3ec-4e4a-908d-64cbe5cc5783,33.965477,33.838834,-117.653303,-117.91251
RouteID_91b46004-2e9f-4df1-a3f8-ab49128126f1,33.703835,33.688122,-117.701055,-117.847178
RouteID_91ba7858-5ab7-4a51-a470-22076c2682dc,33.688122,33.643653,-117.666411,-117.847178
RouteID_91bdcdc0-5f1f-4e62-bd8a-04df66e0ed9b,34.093286,33.965477,-117.603555,-117.653303
RouteID_9254f1aa-e3dd-4bbd-a1d7-c9e299722783,33.688122,33.642868,-117.664693,-117.847178
RouteID_9261c89b-0095-4e15-b68c-8b9a4cc087f6,33.965477,33.874219,-117.653303,-117.780332
RouteID_9262298e-a565-4221-b5a1-fc9879f45f47,33.688122,33.664998,-117.847178,-118.009196
RouteID_930f8586-2d55-48ca-bb8c-9dbe2109c4a7,33.965477,33.844671,-117.653303,-117.97508
RouteID_939f1e03-6dfd-4ec1-a834-f2adc8787235,33.965477,33.855846,-117.54558,-117.653303
RouteID_93ccb968-fe5f-45ab-9dab-2962643af1c4,33.688122,33.656219,-117.847178,-117.996771
RouteID_944964ba-76e9-4eb6-ac64-c76d8cd7062e,33.688122,33.60018,-117.654933,-117.847178
RouteID_94a7fa38-096b-426b-beba-343e913f475b,33.688122,33.618873,-117.821901,-117.847178
RouteID_94b738a9-a9bf-48d7-9fdd-dbf9c4f6209c,33.707341,33.674882,-117.847178,-117.986606
RouteID_94c047d2-6bad-4042-8ca8-d687b563e82f,34.163524,33.965477,-117.523403,-117.653303
RouteID_9503e8df-e3ce-439a-90d2-c32719e8f1b5,34.003666,33.965477,-117.528054,-117.653303
RouteID_9542bdb9-9c28-4c5b-a597-334ef5e2683c,33.956787,33.92887,-117.29738,-117.42257
RouteID_957ab8fc-6f56-4b75-ac22-66fcfdc3b423,33.918699,33.764125,-118.167741,-118.324843
RouteID_958af888-e65b-48fb-a0a0-a166a75ac91e,33.98971,33.965477,-117.549564,-117.653303
RouteID_95b6b1fa-7dd4-49f2-b3ee-3c0c4d3380db,33.965477,33.842996,-117.50392,-117.653303
RouteID_961f6c70-7942-4405-8683-47b2adec7d75,33.965477,33.874678,-117.653303,-117.854247
RouteID_96472e54-679b-4b99-8d2b-c250c0ec83d5,34.135482,33.965477,-117.570978,-117.653303
RouteID_9689059b-7fa9-4e61-9152-93eb850ba3df,33.688122,33.575064,-117.727422,-117.847178
RouteID_96b03739-edc3-4d98-9d46-2908d172f5ad,33.965477,33.882299,-117.653303,-117.965071
RouteID_97566b67-bad8-49da-b375-9c4d72a95441,33.764264,33.688122,-117.842606,-117.884302
RouteID_97601048-f0ce-4457-81dd-bc968737b317,34.058808,33.937865,-117.169686,-117.29738
RouteID_97dc914f-67ad-483b-a778-1fa4863b68eb,33.965477,33.820862,-117.653303,-117.908787
RouteID_98488458-a6a1-442a-a5ce-dc07f643b622,33.842847,33.688122,-117.847178,-117.951892
RouteID_98cb832c-6ed4-43ba-90de-95c378178248,33.987655,33.965477,-117.653303,-117.741158
RouteID_99120b29-3e26-4f27-8e1e-9f250a83765f,33.965477,33.782089,-117.653303,-117.834727
RouteID_99d03063-0f92-48da-9745-2cfa76fb17ba,33.768063,33.688122,-117.847178,-118.16827
RouteID_9a004aa7-847f-4155-8311-0bce7f78d5f6,34.15854,33.965477,-117.632402,-117.658754
RouteID_9a043c65-3763-4a5d-b7b9-9df6118e9218,33.714464,33.688122,-117.746642,-117.847178
RouteID_9a9566c0-76db-4262-820b-14fd2c258a79,33.688122,33.625805,-117.847178,-117.885989
RouteID_9aa75858-a115-4588-816d-d878b9c39844,33.965477,33.844564,-117.653303,-117.774215
RouteID_9ad2a71c-906a-4504-9bc2-4b143334e95a,33.688122,33.613574,-117.62579,-117.847178
RouteID_9ad313b6-a47d-4df1-8117-b1dce631923c,33.987655,33.965477,-117.653303,-117.740475
RouteID_9adfe16c-9061-4b9b-91c6-9ef4c61c4b03,33.918699,33.769744,-118.15567,-118.324843
RouteID_9b7fbeb9-1d76-4349-9eb1-c41f5e0bc565,33.688122,33.618829,-117.81007,-117.847178
RouteID_9ba9a443-034b-4257-b4f6-e4b70958a335,33.961801,33.937865,-117.00884,-117.29738
RouteID_9ba9cab3-7d12-49ec-a9c9-401f3c440b10,33.918699,33.768109,-118.121256,-118.324843
RouteID_9bfdaaf8-0ddd-452d-a7c5-dedfe71f5327,33.688122,33.598383,-117.847178,-117.898775
RouteID_9cad9322-94ca-434a-a146-90bcc65c29cc,33.688122,33.621528,-117.821035,-117.847178
RouteID_9ccf2568-7f63-47a7-9fed-f5f90c623594,33.965477,33.898864,-117.515924,-117.653303
RouteID_9cfaa79e-2a6c-484f-956f-f2db93923c26,33.688122,33.647188,-117.847178,-117.916779
RouteID_9d32cf08-04c0-4105-8d71-081fa5066e06,33.688122,33.410115,-117.604226,-117.847178
RouteID_9d567de6-1bf1-441e-afaf-5a0869910fc6,34.235273,34.190815,-118.58421,-118.84859
RouteID_9ddabf0d-92e7-45ba-a225-8766d6a6d979,34.043195,33.965477,-117.653303,-117.75599
RouteID_9de74a55-5a73-42b5-a6cc-f68ecb4cb1eb,33.794865,33.688122,-117.847178,-117.915375
RouteID_9de82f86-a3a6-4533-93ad-d00f44df164e,33.918699,33.768079,-118.144034,-118.324843
RouteID_9deead99-222e-49e1-ad58-44a570e1ad29,34.076027,33.937865,-117.156353,-117.29738
RouteID_9e308b0e-9ffc-4c70-adbb-dc6c533fee0b,33.738963,33.688122,-117.746551,-117.847178
RouteID_9e6d5e77-6435-4da4-bcf6-f22c082d44ef,33.757883,33.688122,-117.847178,-118.034786
RouteID_9e8ba54c-ba8b-452f-b137-c3b9794343fa,33.770175,33.688122,-117.847178,-117.997298
RouteID_9f8f5bd0-b4be-4abe-b56b-001688cfc2cd,33.688122,33.585626,-117.711652,-117.847178
RouteID_9fc442c1-fe99-4804-a741-92f1d1d9b2a1,33.965477,33.788069,-117.653303,-117.837068
RouteID_a0cc48df-4770-4eb9-8062-c1fd0882ce17,33.688122,33.649304,-117.847178,-117.924755
RouteID_a14d38ce-29a3-4981-b4a4-32331f539458,33.688122,33.615059,-117.73563,-117.847178
RouteID_a16eebaf-577b-46e5-a8a4-0317eeadcb2f,34.117682,33.965477,-117.63975,-117.692733
RouteID_a1ee34e4-7753-4f59-aa10-dc756f81a8e1,33.735467,33.688122,-117.837287,-117.889586
RouteID_a23928a8-3ef4-4e05-8196-615be80c92fd,34.006817,33.866781,-117.653303,-117.851735
RouteID_a3452910-62a2-40cc-aae6-369e8a0d7e03,33.965477,33.825291,-117.653303,-117.85744
RouteID_a35309e7-0b78-4837-b0e0-9da95476bc1b,33.918699,33.768638,-118.15521,-118.324843
RouteID_a439a3a9-e17c-4485-baae-f26cb9ac7d60,33.708459,33.688122,-117.712844,-117.847178
RouteID_a4fb27e9-405e-479d-a137-af325db6e833,33.688122,33.632812,-117.847178,-117.879305
RouteID_a5138edf-87f6-4108-be1e-5c4b75e92982,33.765933,33.688122,-117.847178,-118.16827
RouteID_a51d623d-a25e-44b6-9e05-d0e4c2d54552,33.765496,33.688122,-117.847178,-117.977034
RouteID_a526ac55-9ba1-400a-bfea-e534c2eef428,33.965477,33.878539,-117.653303,-117.989034
RouteID_a5a17fad-206a-4b64-b8a0-5569aef1a587,33.965477,33.866269,-117.653303,-117.994182
RouteID_a60e817c-e0dd-4dbd-a211-a47a5c7b4381,33.688122,33.655705,-117.847178,-118.016825
RouteID_a624de66-36b6-427e-90b9-0cc890a1991d,33.950108,33.907636,-117.29738,-117.511797
RouteID_a65d9856-8d18-4b35-8400-68ea1bde885f,33.937865,33.88276,-117.29738,-117.507716
RouteID_a6f03f03-816f-469d-b2e2-77ba2696a3ab,33.965477,33.898389,-117.653303,-117.853581
RouteID_a6fa9eb1-9111-4526-b591-579c7f6f4bb4,33.688122,33.650885,-117.808872,-117.847178
RouteID_a7a173a0-7e09-40af-b407-460948a4ca69,34.124232,33.965477,-117.488509,-117.653303
RouteID_a7a5c051-efea-431f-998a-f4bb8454e7e3,33.68931,33.661999,-117.622957,-117.847178
RouteID_a7af0245-0b8d-44a1-9f87-14dd7f7e6530,33.965477,33.796927,-117.653303,-117.893627
RouteID_a84d925d-bb8e-492e-9128-640174caa364,34.216959,33.965477,-117.410136,-117.653303
RouteID_a9269af9-2698-4ff0-b768-4992a5df3056,33.688122,33.493125,-117.511241,-117.847178
RouteID_a9506e31-2da8-40e3-8650-da2e37b625a9,33.793332,33.688122,-117.847178,-117.958755
RouteID_a9879e59-eaef-42a3-a35b-21259c821eb1,33.918699,33.764969,-118.207827,-118.324843
RouteID_aa24b64a-f69c-4b81-bcc8-985b6eaa7cca,33.965477,33.842845,-117.539019,-117.653303
RouteID_aa3115a8-f9b9-4bcf-8f68-7b3f5d2383a1,33.691773,33.666853,-117.847178,-117.996771
RouteID_aa70910b-3cd5-47e5-887e-286dcef5351f,33.965477,33.920941,-117.653303,-117.878936
RouteID_aa975993-3df9-4726-bd40-1e907c8ba915,33.688122,33.625952,-117.847178,-117.872931
RouteID_aac5b390-fa8e-46aa-bf5f-998ae5c07c5f,34.163329,33.965477,-117.493369,-117.653303
RouteID_aafb424c-8b74-44b0-9e5b-fe784b92fb13,33.708779,33.688122,-117.74233,-117.847178
RouteID_ab632b5f-f121-4910-9994-d7dc3ccffeb4,33.688122,33.673342,-117.818478,-117.847178
RouteID_ab991d03-ebe3-4a09-9743-5d2213698395,34.057307,33.937865,-117.248782,-117.29738
RouteID_abddbc66-3bbe-4c98-9f25-e3259109c3cf,33.965477,33.888991,-117.653303,-117.926197
RouteID_ac042ba4-414c-4be7-bceb-e1fcd4ea8248,33.965477,33.92757,-117.653303,-117.975436
RouteID_ac30fdb7-71d5-4e47-a374-ac20aad7595a,33.965477,33.884489,-117.503485,-117.653303
RouteID_ac99d772-6468-48a6-8efd-7a558a10d3a0,33.781543,33.688122,-117.847178,-118.136137
RouteID_ad13e9f6-ec01-4884-b1b0-8bdc83026054,33.704923,33.687829,-117.742384,-117.847178
RouteID_ad42475e-564a-4266-8940-94dd7820f278,34.083843,33.937865,-117.108972,-117.29738
RouteID_ad6d42eb-1802-4f31-97d8-ac62ecef53bc,33.688122,33.652696,-117.847178,-117.997719
RouteID_ad89f815-f4d1-4661-b391-4b3b49cdee15,33.742907,33.688122,-117.76853,-117.847178
RouteID_ae4a638c-c64c-4d1e-bb45-7bb9dc02d988,34.133508,33.965477,-117.653303,-117.721955
RouteID_ae7545f8-6535-4710-b6ea-30b4fb64cc02,33.689329,33.661999,-117.623516,-117.847178
RouteID_ae7c078f-9775-4382-97b9-b82dc13228e9,33.688122,33.535071,-117.642214,-117.847178
RouteID_aead13ab-289d-4afa-af0d-80cfde2d50ab,33.731571,33.688122,-117.755076,-117.847178
RouteID_aee1994f-efe8-48cc-83dc-99642bea4fe3,34.168661,33.965477,-117.447672,-117.653303
RouteID_aef41fd5-7618-4f22-9a32-d5a2f3444ea0,34.168616,33.965477,-117.43598,-117.653303
RouteID_af278499-0c78-478e-9506-0d5e0ddb1ce8,33.965477,33.868759,-117.653303,-117.95984
RouteID_af2eeab1-d780-426d-8980-8fbd836d1291,33.688122,33.406757,-117.60187,-117.847178
RouteID_b048bb97-7172-4eb1-afc6-425cce41f252,33.756071,33.688122,-117.847178,-117.884663
RouteID_b0ce27bb-ecea-4d12-a83c-bbcd02c70bb4,33.688122,33.601068,-117.675973,-117.847178
RouteID_b0d85767-ecaf-4e46-8959-46a43c8c2014,33.688122,33.609329,-117.83026,-117.862588
RouteID_b12c01a4-9dc6-4cb9-b9e3-26186fd9c1be,34.164425,33.965477,-117.495501,-117.653303
RouteID_b15301b4-67e1-4411-8816-60470e0dc071,33.965477,33.72759,-117.437903,-117.653303
RouteID_b17be13c-9671-4c4f-a74c-052520441f62,34.129119,33.937865,-117.29738,-117.36842
RouteID_b1c5dfd6-459f-4977-aea7-3c48b4d865ff,33.695592,33.680882,-117.73813,-117.847178
RouteID_b2a7ac1d-61e7-408b-bc20-44799268a7d6,33.688122,33.653661,-117.847178,-117.894817
RouteID_b2b7bd66-04ea-410a-9d84-a0f1601ccc42,33.965477,33.868436,-117.653303,-117.856607
RouteID_b2f0132a-4c06-40de-a14b-8367cc2a795a,33.918699,33.80288,-118.18242,-118.324843
RouteID_b316a43d-0cea-4b0e-9e35-cfec97807141,34.137656,33.965477,-117.508497,-117.653303
RouteID_b3dbfeac-c949-4761-90ca-ed8da25cca02,33.987053,33.958237,-117.653303,-117.739199
RouteID_b3eeb2f6-131f-4243-8fb4-057438d07870,33.765191,33.688122,-117.847178,-117.965463
RouteID_b3fb5fb0-4b06-4388-b19c-e3ba37671982,33.688122,33.505642,-117.678811,-117.847178
